"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106563359",0.328976781464371,0.685287107619867,6.55881119900657,0.104483432565289,0.916785715211914,NA
"LOC106563358",112.648224241674,1.22110931174826,0.687429674608487,1.77634070342355,0.075676778161909,0.224657262943182
"LOC106563217",0.486234136644697,0.480170534947929,5.94287244059786,0.0807977185691745,0.93560282245741,NA
"LOC106563216",146.830028426807,-0.75898531620987,0.351315018972205,-2.160412379836,0.0307407599284884,0.121125397844198
"LOC106563215",734.751591072476,1.85351387981722,0.349526475684597,5.30292841532776,1.13959617634425e-07,5.46117422973122e-06
"LOC106563214",104.864076514451,2.21650610640153,0.502934525889437,4.40714644213707,1.04741375867734e-05,0.000254006170452509
"LOC106563212",37.359358562209,0.134691703145924,0.697385579707737,0.193138067469608,0.846850840350005,0.925167201959481
"LOC106563213",21.4909957676003,-2.22689812799528,1.01292599477235,-2.19848057951732,0.0279148770079433,0.113155665903748
"LOC106563211",8.05500701236839,1.25850964983665,1.27183814676769,0.989520288438498,0.322408648452667,0.554178599832673
"LOC106563210",0.31666775311112,-1.11745223268692,6.58344186540535,-0.169736781387697,0.865217146405772,NA
"LOC106563208",162.359349159645,-0.638782266129469,0.285531478193128,-2.23716933128266,0.0252752749860061,0.105738201847064
"LOC106563207",345.258098441246,0.622971642668821,0.204506629598588,3.04621734704449,0.00231740251079104,0.0182791720199
"LOC106563206",632.352365223713,0.235646567008462,0.156353841793676,1.50713640486954,0.131775697053587,0.322067648598124
"5ntc",164.321391370893,-1.14903730956946,0.340261304391625,-3.37692618801864,0.000733007174577662,0.00749675873820666
"LOC106563204",6.47202669349591,5.0996321887554,1.76048876362685,2.89671385249257,0.00377093533457572,0.0265456567584379
"LOC106563205",46.8162359394892,-0.437399474837473,0.432334100083318,-1.01171634333997,0.311673698906367,0.543672194494074
"smarcad1b",131.67261830457,0.118833750007229,0.268440258062447,0.442682296854239,0.657995549087406,0.817987405030386
"LOC106563202",8.2689878003045,0.567897557619438,0.926508397569575,0.612943778069527,0.53991351515987,0.73903729747281
"LOC106563203",47.7868866566785,-0.483151572889989,0.470219288305234,-1.02750266717336,0.304183830171824,0.53592284322448
"LOC100196120",158.677308019687,-0.541880928936603,0.268454462154311,-2.01852084926464,0.0435370450155683,0.15420921727437
"LOC106563200",925.806669902314,-1.76920492875956,0.353115598520378,-5.01027124310811,5.43533723791767e-07,2.08410517894643e-05
"LOC106563198",1172.21201096297,-0.902438481850622,0.295603206466315,-3.05287108566415,0.00226663288958547,0.0179917197867044
"LOC106563199",27.3892191908174,0.159036331772449,0.67546237019377,0.235448100131509,0.813860956670031,0.909076520132844
"LOC106563197",76.8023934675381,-1.31869484480626,0.460845344064327,-2.86146938835557,0.00421682223412208,0.0289099322432217
"LOC106563195",87.8047649668955,0.796866443880599,0.394603133282334,2.01941235806268,0.0434443781490282,0.154067198987403
"ggcx",1901.84269394539,-0.188997238022341,0.254593309262518,-0.742349587150624,0.457875555206341,0.674410585127288
"LOC106563194",994.246749813333,-0.350194112473916,0.258252208624904,-1.35601594402065,0.175094095145648,0.385064754083647
"loxa",11170.7535968304,-1.17620917375857,0.313240890482397,-3.75496689447916,0.000173364391486308,0.00238904503428114
"mpx",380.009097535269,-0.461306490747469,0.489902557515321,-0.941629072293714,0.34638257996477,0.577831073351715
"sftpba",249.396404386384,0.0294065475197811,0.304546934851496,0.0965583434097616,0.923077138996761,0.963463818566576
"mat2aa",317.520427732913,-2.00125061101038,0.467186077049505,-4.28362639496708,1.83871565557386e-05,0.000391348542156721
"inpp5ja",18.5363166770998,0.45415710948969,0.625199290660003,0.726419745310732,0.467581490194628,0.682117901387562
"smtna",47.8398340285102,1.6845997327234,0.467548370937172,3.60304909061435,0.000314506102222952,0.00384628241334277
"LOC106563187",186.815371965295,-0.20471768287199,0.319010055230526,-0.641727994197723,0.521049809502419,0.72472548072079
"LOC106563185",854.875187193677,0.500837918595136,0.228898746617587,2.18803259518004,0.0286672281066204,0.115401950169698
"ewsr1a",383.220337960735,0.445882489795564,0.216538780460858,2.05913457555545,0.0394813484412269,0.144200979092499
"LOC106563184",113.280384988603,-1.09051786568557,0.387073277974273,-2.8173421616515,0.00484229087013422,0.0320670254772073
"nfkbil1",82.408063356727,-0.360967459203667,0.315496472370276,-1.14412518305442,0.252571725198395,0.480979585454787
"LOC106563182",30.1434857334736,-1.12442275327692,0.603026504512502,-1.86463239154955,0.0622329493171993,0.19683520769611
"LOC106563181",207.811355356241,0.162969155354783,0.26002909054087,0.626734320440077,0.530833402809362,0.732403786095697
"LOC106563180",1093.35880368969,-2.42213547757487,0.374846545987893,-6.46167212556655,1.03552277677656e-10,1.18829357679619e-08
"prnpb",756.487644520715,-0.359786606657153,0.295734026158933,-1.2165884708302,0.223760831467307,0.446841396228192
"LOC106563355",0.744771289047756,-0.156241863553772,3.29204872090913,-0.0474603740100858,0.962146311684714,NA
"LOC106563354",5.80053413312602,1.33197842692323,1.44577221981473,0.921292032498676,0.356897979755669,0.587145373321752
"LOC106563179",1198.71992343439,0.278056399730539,0.250375424110488,1.11055787810802,0.26675870213214,0.496238917667494
"LOC106563353",0.225028757225803,0.476905885799264,6.56605506028616,0.0726320266005323,0.942098940475997,NA
"LOC106563178",459.326784223041,0.713568370577227,0.446150399857377,1.59938973674648,0.109734031325973,0.286306473459589
"LOC106563177",7.71345723597187,1.59649515635074,1.14009211905843,1.40032119305345,0.161417157247491,0.365702349189977
"npm",1210.59953884237,-0.605245019551818,0.326978461509739,-1.85102412176403,0.0641660829456864,0.20100787851007
"LOC106563176",0.81120030437707,0.484396412790668,5.25912120179096,0.0921059610920757,0.926613852321222,NA
"ugt5g2",0,NA,NA,NA,NA,NA
"ponzr10",52.4718524701624,0.942819464994362,0.732671657162459,1.28682398967878,0.198155643346397,0.415346264316189
"LOC106563173",6.00341382905739,4.77933560428425,1.85231849031026,2.58019105746967,0.00987456666671901,0.0537430344098087
"si:dkey-112a7.4",154.748574692828,0.108889708953519,0.284292189956892,0.383020402248934,0.701704636711771,0.845222525196656
"cldx",448.510978042101,0.883462764722575,0.404126727426985,2.18610328088778,0.0288080500220695,0.115837109258818
"LOC106563170",4.92774898670376,0.60405119386819,1.34984457084075,0.447496850316592,0.654516361513749,0.81587046686393
"LOC106563375",93.8845085407109,-2.10799759890961,0.499541729228534,-4.21986287745188,2.44450956442172e-05,0.000491975305786258
"LOC106563377",0.767203409223494,-1.11775408609331,4.89428684589401,-0.228379357664955,0.819351335647736,NA
"LOC106563382",0,NA,NA,NA,NA,NA
"LOC106563379",0.347684722684056,-1.1180320803943,6.35039068830251,-0.176057212110387,0.860248995572979,NA
"LOC106563378",716.371805856467,0.34130597292809,0.178103808170989,1.91633169685186,0.0553228887637984,0.181885693486641
"LOC106563380",20.2850430709576,1.0915387389309,0.777458201117222,1.40398382493404,0.160323666237124,0.364287650521975
"LOC106563381",18.4843080638268,0.170741078681429,0.757693820711964,0.225343105637304,0.821712368430067,0.912745823410194
"LOC106563383",950.021800342254,-1.02330276840045,0.235681173133416,-4.34189441097688,1.41259420675804e-05,0.000320912427484007
"LOC106563386",12.304903140936,-1.03562447216685,0.825528238021062,-1.25449914911382,0.209660634818966,0.429952140452846
"LOC106563387",27.797661911584,-1.53764325512264,0.580398075253993,-2.64929075522819,0.0080660903663631,0.0464412741087655
