"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"cssa01h8orf74",1.06939479045749,3.55837203952062,3.20002168877657,1.11198372561064,0.266145147736716,NA
"LOC106606698",1.09996965309903,-1.4905766508109,2.8858932077631,-0.516504438487613,0.605502139768297,NA
"LOC106606422",5.97333519611064,1.32128107005048,1.83574458790439,0.719752126061719,0.471677625785109,0.683526912348942
"LOC123726696",0,NA,NA,NA,NA,NA
"LOC106606833",62.5023231892727,1.77640317655083,1.1513693859384,1.5428612209478,0.122864451545416,0.30813900592292
"LOC106609151",0.0304924410994545,-1.11784391434232,6.58401258343279,-0.169781558005391,0.865181930930088,NA
"LOC106606854",166.41595095831,-0.272026689548235,0.315168883339877,-0.863114044335663,0.388074766899978,0.614294766183136
"LOC106606907",367.899508362778,0.538893250409163,0.208481210528321,2.5848528461799,0.00974205662062771,0.0549846525993928
"LOC106607016",304.778693154687,0.323120237774934,0.204132499148155,1.58289463521642,0.113445481727864,0.292506993071712
"LOC106607199",6.77376938687874,0.601679594594988,1.49500001911553,0.402461262141624,0.687344591971484,0.835705119458364
"LOC106609265",0,NA,NA,NA,NA,NA
"khk",18.3643075402737,0.695809907128567,0.514916552504029,1.35130615581274,0.176597380934362,0.386419138191161
"LOC106607246",23.7390552687063,-0.464953812556301,0.5289347965334,-0.879038050821338,0.379380644851455,0.606535408072425
"LOC106607310",513.265662658926,0.260313612159357,0.217576283739974,1.19642457203865,0.231530917137666,0.454445422927039
"LOC106607596",1.07697716893483,-1.39602008026981,2.61775582596608,-0.533288882951722,0.593833622027579,NA
"LOC106607535",24.1157134718182,-0.266084020441397,0.528745733403676,-0.503236250680536,0.614798180770272,0.789275868392081
"LOC106607662",2.46658230970325,-0.222829060555731,2.03671979542282,-0.109405850061702,0.912880593925603,NA
"wdr35",144.609591263803,0.543557680745523,0.284461178701969,1.91083255446611,0.0560261026931197,0.185356221766907
"LOC106609318",0.362415082675883,0.477274061902922,6.56661718042738,0.072681876952641,0.942059270497572,NA
"rdh14a",44.9497981466055,-0.305527846376699,0.468358036867623,-0.652338216335666,0.514183011662573,0.716572351960176
"LOC106607990",66.2011664246815,0.805559195082828,0.542410390989935,1.48514705555812,0.137504873380434,0.330351082697206
"LOC106608011",232.267929507356,-0.628582195295247,0.25538656946079,-2.46129699232972,0.0138435717211228,0.0704358959094842
"LOC106608070",479.721801039875,0.376911107749942,0.193841030378483,1.9444340912448,0.0518431261416884,0.175819314057497
"LOC106608166",61.0390726683978,0.578444129639217,0.573565131432148,1.00850644144787,0.313211396943473,0.543348855675523
"LOC106608302",17.224466564012,-0.863640248830725,0.682398213186351,-1.26559570664479,0.205657863983104,0.425209984235085
"pomk",114.903486848565,-1.36104126610126,0.376943956910935,-3.61072578866903,0.000305341353825503,0.00402321316771569
"ivd",852.333605567415,-2.04285232783532,0.416764020742772,-4.90170030559374,9.5010705474222e-07,3.67615302981061e-05
"LOC106608351",167.585971014041,-0.0739613900389083,0.265808258307171,-0.27825091105122,0.780819755910143,0.889171290702158
"prlh2r",14.0313669656781,3.41333298851075,1.24173165851541,2.74884912944207,0.0059804906493883,0.0389580560294683
"LOC106608562",134.976927336207,-0.169539872237663,0.386032083923007,-0.439185962251463,0.660526795784762,0.818733510489526
"rpusd2",60.2219048584785,0.248329336025679,0.416962286174954,0.595567858915381,0.551463953693107,0.744347661709687
"LOC106608646",28.4400677459713,0.164380779550811,0.644347084846368,0.255112164571993,0.798636468983993,0.899951505477219
"LOC106608828",63.2394071964257,0.591572272840764,0.492908049163641,1.20016760498137,0.230074253888985,0.452877235699002
"LOC106608927",1157.73689922854,-0.0191294681930123,0.136483685640786,-0.14015937584921,0.888534068380196,0.946517152490424
"LOC106610138",254.5238750188,-0.454109535508116,0.271870941539175,-1.67031288057934,0.09485747605957,0.260570739681072
"degs2",85.8026101122183,1.35535519589407,0.556411074156463,2.43588824674064,0.0148552731967047,0.0740235356838746
"LOC106610396",238.130604875988,0.554852525304208,0.205350662347192,2.70197582497253,0.00689287739295098,0.0430856361883943
"mis18bp1",66.7289386244553,-0.415382968837766,0.480774679768746,-0.863986782826347,0.387595151304946,0.613849157124619
"im:7136021",42.3320896334738,-0.541550618193417,0.500200414711208,-1.08266727148973,0.278956136037345,0.507755336120843
"mdga2a",144.961019374185,-0.287651429413051,0.294638937685006,-0.976284504937276,0.328923496405303,0.558491559792295
"LOC123726802",0.477824699864945,-1.1178929435979,6.38412860497248,-0.175105016325516,0.860997116713127,NA
"lrr1",78.4788278279133,-0.0450316713011134,0.32397121599349,-0.138998988422534,0.889450948410421,0.946930662110779
"dnaaf2",34.6929867073455,1.50141380971722,0.644425002702958,2.32985033699769,0.01981406263197,0.0911138128672445
"LOC106611027",54.9574267291209,1.33514226930458,0.50272903697925,2.6557890455802,0.0079123093368278,0.0473300189947342
"pole2",59.8420478435236,0.229336244328112,0.493548416175918,0.464668180084623,0.642169098674275,0.806872354813826
"klhdc2",161.554645070382,-0.359871000889265,0.264950900036358,-1.3582554384223,0.174382644828406,0.383673679880891
"LOC106611066",121.831869145254,0.527214592500204,0.35487399431931,1.48563884911168,0.137374673401245,0.330144938022135
"LOC106611292",174.870991540846,0.171550271731034,0.246459107295485,0.696059778896133,0.486391393758341,0.69478428967865
"LOC106611540",19.696089954333,0.985502715706427,0.846357490635927,1.16440478947726,0.244260007551237,0.470367371900683
"dync1h1",11797.1664105204,-0.245590453993068,0.232617430787505,-1.05576978114513,0.291073407424738,0.520711210405295
"LOC123726815",2.32810909045473,4.01114002237633,2.00990353171556,1.99568783231731,0.0459679123319596,NA
"LOC123726817",0.987204171472584,0.390150207351719,3.0094653017161,0.129641038602187,0.896850433102541,NA
"LOC123726818",0.730451734143568,-2.56604968100055,4.14904236975975,-0.618467938458083,0.53626692591997,NA
