"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"synj2bp",313.630021699846,-0.253553552828983,0.136915669926953,-1.85189579077588,0.0640407885018958,0.206316327608748
"LOC106602745",497.675145751266,-0.0243899862172454,0.0953584770708781,-0.255771557667776,0.798127237233537,0.901522293433237
"gmfb",1150.11818950168,-0.0894479779500287,0.131044749154807,-0.682575826402334,0.494874913512185,0.700389870369515
"cnih1",510.006976191774,-0.290531984644861,0.128891316335888,-2.25408501444536,0.0241908202246437,0.1101259739297
"LOC123730795",0.38878947436214,0.594610123977535,2.64724382870667,0.224614792762794,0.82227895596712,NA
"cdkn3",29.3338725593727,-0.69987323089889,0.26167680171776,-2.67457117445879,0.00748248915108309,0.0516856575234079
"si:ch211-67f24.7",4.12176588855835,0.778749260802914,0.847188483712848,0.919216060858152,0.357982572069998,NA
"sos2",427.898324129537,0.115358155177453,0.100587433554745,1.14684460176299,0.251445851819172,0.476351073419664
"l2hgdh",249.705605174167,-0.565255619819127,0.162528578680095,-3.47788447059345,0.000505387696747487,0.00888153926626513
"dmac2l",182.420728189394,-0.66255159782987,0.177636910522863,-3.72980815687288,0.000191625616311812,0.0048683832486708
"cdkl1",21.2766678046452,1.17474782198102,0.295765713754979,3.97188642005412,7.13057179920178e-05,0.00256085758461521
"map4k5",484.009888708014,-0.00686759737096018,0.107243108911042,-0.0640376565048748,0.948940242771982,0.977434900844698
"atl1",2.04835021997327,-1.08106596374014,1.13338813138555,-0.953835613593861,0.340166859146995,NA
"sav1",29.9758641194091,-0.0936161582466537,0.28779228038236,-0.325290720523411,0.744961053267606,0.870390252692511
"nin",425.591045304981,-0.262817041311048,0.10341996786899,-2.5412601330913,0.0110453706300021,0.0664868929434195
"LOC106603106",27.4172648313091,0.220992945766961,0.256013458008268,0.863208315243429,0.388022942676694,0.611212664436731
"pygl",5.47811481814369,-0.00456622676918884,0.599942945747806,-0.00761110169150703,0.993927278100688,NA
"trim9",115.358458305077,0.162385954279671,0.133294850613478,1.21824626782132,0.2231304021375,0.443266911822716
"LOC106603387",122.617562394538,0.236586935799834,0.136121120677913,1.73806191589944,0.0821999045385934,0.240623470455207
"LOC106603467",322.469124941308,0.467050693193489,0.118146537289557,3.95314753955784,7.71298451325509e-05,0.00269004253904547
"LOC106603281",15.2243258547743,0.746996249577231,0.318532770326321,2.34511585358069,0.0190211681708478,0.0940538686610161
"xdh",7.36929240421527,-0.137404561493082,0.514954578906305,-0.266828507059615,0.789601204289937,0.896803480551686
"LOC106605409",30.0971279658575,-0.0520023652468439,0.265609113403513,-0.195785319940593,0.844778200696195,0.927308915669453
"LOC106605188",5.35394125232927,0.289426198200196,0.52276866537769,0.553641060316979,0.579824519479227,NA
"LOC100510784",0.523264040048078,0.698256991578237,2.8944640487321,0.241238785426996,0.809370051967431,NA
"LOC106605244",11.1885616058265,0.209383989008439,0.331372935439451,0.631868105736409,0.527473065907669,0.726603873234099
"LOC106605304",1.65098948409835,-0.204485074911746,0.91070719131715,-0.22453438038191,0.822341518083799,NA
"alkal2b",75.7801636711914,0.453925237261039,0.176083955994744,2.57789095375952,0.00994053620742792,0.0622867899905265
"LOC123731537",60.2704952207075,0.330170004635097,0.167132287222085,1.97550102450502,0.0482113184617336,0.172613186891329
"sh3yl1",103.471946853409,0.513842760996254,0.189061715966802,2.71785727940014,0.00657061736125233,0.0475628168836797
"si:dkey-190l8.2",50.5668040083884,0.159849442454148,0.223938928680569,0.713808194921572,0.475345791584413,0.684758713959228
"LOC106603790",15.2689514124698,-0.257794234873402,0.416770005192019,-0.618552754905257,0.536211033956747,0.733371550763942
"ptk2ba",302.242891586387,0.348184402812809,0.0918928851416676,3.78902460485408,0.000151239935570526,0.0041740148859628
"chrna2a",2.53897131263359,0.220364160133252,0.937596776642314,0.235030842279996,0.814184794937197,NA
"LOC106604359",1088.98800525868,0.0439830674502164,0.0803621672995218,0.547310618021101,0.584165350310171,0.769275061209289
"plaat1l",16.1639093119194,0.327124739895117,0.369944454384387,0.884253665700909,0.376559294346717,0.600906251067552
"LOC106604468",156.487525059436,0.0534935295066905,0.116208709607623,0.460322893932053,0.645284470721691,0.809825200510255
"LOC106604723",5.08929593148851,-0.259626023657757,0.611685923973936,-0.424443351534144,0.671242510403037,NA
"gckr",0.900484972130881,-0.612079910251194,1.51137505569407,-0.404982143873023,0.685490636308285,NA
"LOC106606550",4.57461074250775,0.38301567692773,0.568571041911475,0.673646121054762,0.500536323665444,NA
"LOC123732752",1.34273612095778,1.98316848564685,1.07216878057445,1.84967938031575,0.0643597741325508,NA
"cssa01h8orf74",1.06939479045749,1.08089160777639,1.46951551078768,0.735542836970134,0.462008961403948,NA
"LOC106606698",1.09996965309903,-0.984955004592933,1.38134875885212,-0.713038614094397,0.475821863127964,NA
"LOC106606422",5.97333519611064,0.750488949243023,0.867129039343403,0.865487044248107,0.386771523848293,0.610095191614834
"LOC123726696",0,NA,NA,NA,NA,NA
"LOC106606833",62.5023231892727,0.971994235245436,0.515678961904679,1.88488246961896,0.0594457073920585,0.196742542585261
"LOC106609151",0.0304924410994545,-0.580682639062102,3.02135752931287,-0.192192626469521,0.847591321463957,NA
"LOC106606854",166.41595095831,-0.302450403007483,0.135454986404953,-2.2328480555399,0.025558966030516,0.114442141609763
"LOC106606907",367.899508362778,0.10772093532601,0.104762011941408,1.02824423977517,0.303834953041073,0.53204151895957
"LOC106607016",304.778693154687,0.065543515782341,0.09764059718081,0.671273196547211,0.502046506440128,0.70662080532397
"LOC106607199",6.77376938687874,0.458599720767816,0.556308292985511,0.824362546002456,0.409733589587803,0.630842797667116
"LOC106609265",0,NA,NA,NA,NA,NA
"khk",18.3643075402737,0.324069287175573,0.229071967733759,1.41470512687185,0.157154970566941,0.360272326718177
"LOC106607246",23.7390552687063,-0.334846407482777,0.232260966670507,-1.44168179562346,0.149392161486063,0.349605119333646
"LOC106607310",513.265662658926,0.232462753315967,0.0898533464001558,2.58713517781196,0.00967776172709776,0.0612885445132544
"LOC106607596",1.07697716893483,-0.189903325014159,1.33910111849997,-0.141814029120433,0.887226902434443,NA
"LOC106607535",24.1157134718182,0.366798026051718,0.244777304327122,1.49849687682452,0.134004203464341,0.326469700210927
"LOC106607662",2.46658230970325,1.76938585354528,0.941313904008426,1.8796979902354,0.0601492496535907,NA
"wdr35",144.609591263803,0.026460473942821,0.135512675208641,0.195261984918248,0.845187855852714,0.927521599944522
"LOC106609318",0.362415082675883,-0.235750163217679,3.00301201084979,-0.0785045688681633,0.937426696010216,NA
"rdh14a",44.9497981466055,-0.144914373074052,0.22050808255742,-0.657183951687197,0.511062643302377,0.713188932312098
"LOC106607990",66.2011664246815,-0.0448109930290374,0.230580039217711,-0.194340295808204,0.845909435560354,0.927925194779978
"LOC106608011",232.267929507356,-0.29687069423424,0.117407234434601,-2.52855537960573,0.0114533015977695,0.0679268887067714
"LOC106608070",479.721801039875,0.235282008832705,0.0807447257621025,2.91389941091526,0.0035694489956809,0.0316682389914212
"LOC106608166",61.0390726683978,0.357379917976885,0.256540128437281,1.3930760858111,0.16359678380894,0.369246755209252
"LOC106608302",17.224466564012,-0.0668079346349892,0.319572946090055,-0.209053787100498,0.834406250098816,0.922121966600512
"pomk",114.903486848565,-0.634054278074852,0.179506874204194,-3.53220054042944,0.000412116696306665,0.00776592445349174
"ivd",852.333605567415,-0.839279320949192,0.21377602957748,-3.92597487476962,8.63791724109831e-05,0.00288490513424589
"LOC106608351",167.585971014041,0.0455179240677485,0.119414188166747,0.381176849807732,0.703072025915842,0.845672257430398
"prlh2r",14.0313669656781,0.697335130371922,0.412715836698016,1.68962532659526,0.0910996574550766,0.256262869678591
"LOC106608562",134.976927336207,-0.0302607993613075,0.180314402741616,-0.167822419624849,0.866722984333997,0.937933668649093
"rpusd2",60.2219048584785,-0.159655775284991,0.18718973848619,-0.852908800322777,0.393709881075817,0.616918834236115
"LOC106608646",28.4400677459713,-0.11717354998773,0.299718940396202,-0.390944762559338,0.695838065973894,0.841533809034043
"LOC106608828",63.2394071964257,-0.000273675250620915,0.232756999375183,-0.00117579815582592,0.999061849021012,0.999780399225787
"LOC106608927",1157.73689922854,0.0329358095625209,0.0620009292595969,0.531214773001533,0.595269956893084,0.776738231534143
"LOC106610138",254.5238750188,-0.0481244262215432,0.128189266844187,-0.375416970595814,0.707350385626826,0.848230688575035
"degs2",85.8026101122183,0.668890856106352,0.246090136955274,2.71807259072688,0.0065663430329079,0.0475508737976586
"LOC106610396",238.130604875988,0.208667719102075,0.0974002733289653,2.14237303418348,0.0321634760368816,0.132998662389511
"mis18bp1",66.7289386244553,-0.302145289479391,0.211977753118406,-1.42536320455581,0.154052238562164,0.356013423247627
"im:7136021",42.3320896334738,-0.213462667585102,0.240478327818305,-0.887658649000525,0.374724395378122,0.59916550833151
"mdga2a",144.961019374185,-0.213662698462134,0.130575744871378,-1.63631230802167,0.10177424146834,0.274975469986273
"LOC123726802",0.477824699864945,-1.40436402535839,2.92798800158181,-0.479634487777852,0.631487318796522,NA
"lrr1",78.4788278279133,-0.138053816362283,0.150696883640888,-0.916102662688547,0.35961305136917,0.585439514015212
"dnaaf2",34.6929867073455,0.943319272451206,0.277584027805055,3.3983197084873,0.000678011355452102,0.0106590444631314
"LOC106611027",54.9574267291209,0.394566244882509,0.247210787493668,1.59607211676641,0.110472693172458,0.289206688519749
"pole2",59.8420478435236,-0.170898682114916,0.222831678639122,-0.766940693345886,0.443116777614835,0.65889301068645
"klhdc2",161.554645070382,-0.0445307794457777,0.126695237757557,-0.351479504943916,0.725228645589064,0.858939417904658
"LOC106611066",121.831869145254,-0.0672539096368321,0.171830816239066,-0.391396090112629,0.695504481927402,0.841389995045846
"LOC106611292",174.870991540846,-0.0403440602471053,0.113526837859771,-0.355370245553201,0.722312236627758,0.857309272758567
"LOC106611540",19.696089954333,-0.045303464533523,0.358939199421823,-0.126214870391692,0.899561840628669,0.954452681136681
"dync1h1",11797.1664105204,-0.315797478180255,0.0850967364924294,-3.71104100106529,0.000206408664853613,0.00506406959262042
"LOC123726815",2.32810909045473,0.496647386025305,0.807979312730159,0.614678344111479,0.538767164196614,NA
"LOC123726817",0.987204171472584,2.16584758621419,1.25622662406705,1.72408986143139,0.0846916220765794,NA
"LOC123726818",0.730451734143568,-0.72754310584557,1.93948832414584,-0.375121157878577,0.707570362353074,NA
"LOC123726825",2.06906275955143,1.17091403792753,0.940865387138293,1.2445075075925,0.213312837989381,NA
"ppp2r5ca",852.240303927363,0.0108824846469273,0.0584707069204642,0.186118574925567,0.852351775726765,0.931000164645914
"LOC106611653",145.125631838246,0.29573786501785,0.205547894738293,1.43877837033742,0.1502133265412,0.350591286479033
"dlk1",7.89727907390998,0.221326712532598,0.483494292942772,0.457764891464386,0.647121361691745,0.811006975336887
"LOC106611855",0.385550724986177,0.55114822216724,2.63904017581763,0.208844195407704,0.834569869028269,NA
"LOC106612204",178.454065703797,-0.675966889706334,0.176886952337707,-3.8214626956532,0.000132662483767757,0.00382137553600334
"slc25a47b",65.245708520427,-0.849689909285839,0.218372317610487,-3.89101475216029,9.98258627914855e-05,0.00317593484633456
"LOC106560243",556.255654690646,-0.195597896610688,0.13132433256753,-1.48942616182806,0.13637518365448,0.329873007815725
"LOC123741482",1.58587596135219,0.932366458457935,1.00003953961895,0.932329594501029,0.351166217841604,NA
"LOC106613427",31.1913981748317,0.140635806884873,0.251476305189832,0.559240787233259,0.575997400382328,0.763634353991674
"LOC106613993",346.133997928753,0.243133980586314,0.10000564303742,2.43120261218999,0.0150487965318036,0.0810849407822792
"LOC106613317",1.04263819060166,-0.778021009463964,1.76170557341362,-0.441629419356611,0.658757391614976,NA
"LOC106613138",56.7289119461705,-0.848643895380835,0.342629542105612,-2.47685558625662,0.0132545520285947,0.0747383313955867
"nipal3",243.215072627015,-0.0185103244236105,0.0906266520077416,-0.204248132459194,0.838159599786891,0.924409222591843
"LOC106613035",249.278101616732,0.731644607804164,0.197065595510691,3.71269579506318,0.000205063309192027,0.005051583368587
"LOC106612959",289.20073048907,0.0936220401466214,0.100409184328557,0.932405145731222,0.351127186491866,0.577601355479173
"LOC106612640",434.525254889655,0.262616698344337,0.112545739415944,2.33342194655424,0.0196260105256007,0.0961104235512688
"LOC106612547",961.460803602575,0.0607325378496494,0.0809995319969152,0.74978875003824,0.45338194537442,0.667690870297197
"LOC106612499",40.881731475044,-0.178056901594688,0.226651738510931,-0.785596893121124,0.432103685219213,0.649922941505715
"LOC106609620",0.479496536397059,1.16600620954696,2.4103918652261,0.483741347773587,0.628569444916477,NA
"LOC106609420",4.49071725959363,-0.538291563302111,0.602045238491358,-0.894104842770611,0.371265798462887,NA
"LOC106594724",22.6328496709144,-0.0113379916876663,0.319534356723787,-0.0354828563786245,0.971694716395049,0.987915982212204
"LOC106593413",6.39483896005275,0.720183868803447,0.423478491800515,1.70063859853052,0.0890108714981914,0.252701892077716
"LOC106609486",4.60068543450732,0.50070267958046,0.663264134193876,0.754906912295217,0.450304838021414,NA
"LOC106560907",339.856764630831,-0.0263096601971043,0.0785110381158014,-0.33510778647836,0.73754377936429,0.866533488302168
"LOC106560842",19.2771128529531,-0.00584240796573044,0.408603596101306,-0.0142984741727088,0.988591856941442,0.99511605359137
"LOC106560797",62.1932484297798,-0.00566800226644486,0.328013490897669,-0.0172797839836811,0.986213413240464,0.993964357982335
"LOC123723731",14.8148360258001,-0.329760277083065,0.352674904645899,-0.935026203279643,0.349774795662228,0.576320355549482
"ctl2b",1.27621942633803,0.707127999162428,0.96312987354825,0.734197971201236,0.462828089800793,NA
"LOC106609693",0.922216430140542,-1.20708719379859,1.35022088983584,-0.893992385161027,0.371325965432976,NA
"qkia",1514.55565816466,-0.0961574285421659,0.0940850775419049,-1.02202635162136,0.306768428448806,0.534842002490246
"LOC106561950",0.616135833648639,1.54034672605994,2.1090716861532,0.730343466356721,0.465180265457508,NA
"LOC123726728",1.92401320717664,1.02931300417824,1.03992783962713,0.989792719221081,0.322275444261547,NA
"LOC106561476",103.60626885927,0.353423256757002,0.144868732642712,2.43961033074435,0.0147031121147312,0.0799724160318404
"LOC106562077",10.5725671825459,-0.103238415751288,0.41713153623478,-0.247496069664656,0.804524332861118,0.905389697201501
"LOC106562016",23.5099452039684,0.498258375837197,0.34327078331071,1.45150242916596,0.146640006312895,0.345882569078979
"LOC106562166",1177.47862712838,0.292179926028237,0.100988012090567,2.89321395658532,0.00381321443636243,0.03320025265028
"LOC106562352",433.772367071252,-0.108091868644981,0.0933766875900681,-1.15758945230006,0.247031615678233,0.47168746218422
"tmem30b",267.254637182102,0.569460957433525,0.231249309654099,2.46254122135681,0.0137956313729708,0.0767678584248068
"htr1d",2.96443634972202,-0.466744529047611,0.823742382937632,-0.566614682837012,0.570975997141784,NA
"LOC106562977",318.669784958657,-0.0815778386828366,0.131295913020278,-0.621328088637742,0.534383776125068,0.731949837293775
"rpl13a",9390.47172244384,0.0756765624998461,0.0835144687904341,0.906149121174968,0.364856928680312,0.590053131815435
"LOC123726809",18.7785220939058,0.429803750762858,0.380136493669617,1.13065637717069,0.25819974867177,0.483557528182405
"LOC123726819",18.8357511899033,0.376173118543512,0.278205917292691,1.35213917160415,0.176330798320648,0.38622335388562
"LOC123726808",11.3790320739037,-0.542202679090695,0.356891631995517,-1.51923617838567,0.12870305783366,0.318348990219681
"atp5if1b",228.776958210893,-1.12230967114062,0.375972967783185,-2.98508075662458,0.00283503466353804,0.027121639678078
"zmpste24",358.050966885024,-0.400145232615027,0.136455739417329,-2.93241775189274,0.00336333996015843,0.0304330474530996
"dynlt1a",7.15811750024119,-0.736365348556574,0.573603325918755,-1.28375362429623,0.199228174926172,0.414814489473667
"rlf",486.64791552184,-0.0687119938886893,0.0793760667215908,-0.865651281634987,0.386681424176549,0.609994112920013
"znf593",88.1691511801018,-0.640690283668072,0.245711950997313,-2.60748523247483,0.00912100047402869,0.0590504694647487
"selenon",1147.67232493183,-0.588203212530631,0.120174179274294,-4.89458897146343,9.85114020700596e-07,0.000181205973442272
"si:ch211-15d5.11",203.974552618555,-0.191464966476241,0.0896416568947478,-2.13589276580472,0.0326881553937947,0.134421321720942
"mtfr1l",600.51420965718,-0.559613135507071,0.129066636427551,-4.33584659054162,1.45200188261602e-05,0.0009858224607614
"stac",66.577965280742,0.0944061059137676,0.132493454153865,0.71253411360333,0.476134094738871,0.68545372440709
"LOC106564353",3.93999705887781,0.314198383725614,0.674360266251804,0.465920665035583,0.641272288726701,NA
"nkl",7.22076605118613,0.336878415798167,0.524860257276456,0.641844016817461,0.52097446664124,0.721574427538073
"LOC123741604",2.52549586871594,0.231796218359098,0.833769422562274,0.278009977442876,0.781004699671205,NA
"LOC123741605",1.53204110117824,-1.42652776936389,1.66648448644396,-0.856010230498991,0.391992120658,NA
"LOC106564204",16.5132436630779,-0.653453279039469,0.443778519299672,-1.47247613532689,0.140892346808724,0.336886570195166
"LOC106561598",0,NA,NA,NA,NA,NA
"LOC106564129",7.16885330607348,0.20282487710739,0.502265291445918,0.403820213265184,0.686344931388635,0.836263266839773
"LOC106564500",12.126016462231,-0.207739158183692,0.290015244481618,-0.716304270677256,0.473803490343491,0.683569577560102
"LOC106563926",0.206729182662572,-0.372862674701427,3.01959501192462,-0.123481020874972,0.901726202415653,NA
"LOC106564610",12.0487043912485,2.71536904648504,0.669902161794849,4.05338152546012,5.04825712349432e-05,0.00203939457507317
"LOC106564706",1.85487373315551,0.153534846369846,0.842773708971471,0.182178020903406,0.855443021129515,NA
"LOC100379104",97.379110291556,0.0471605693467009,0.148997146352196,0.316519950222562,0.751607884875457,0.87437846878654
