"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106610295",4.99751655501856,-0.88816638382677,0.802964862044324,-1.10610865532213,0.268679492875508,0.454841990115047
"LOC106602335",19.4016019538591,0.0115689038282731,0.396782516487617,0.0291567882846323,0.976739544521602,0.988638885514006
"LOC106602330",46.8292199176655,-0.526227037995655,0.375619664018984,-1.40095710742412,0.161226899909561,0.322420173143912
"LOC123742419",60.494876000239,-0.250448256922398,0.324919463174899,-0.770801030123534,0.440824876578052,0.625654192482608
"LOC106602332",48.7359668436641,0.0721502523260048,0.231138235729942,0.312151955725334,0.754925042781516,0.861925865718174
"LOC106602331",124.808718870464,-0.3404950718227,0.199174872736137,-1.70952825095453,0.0873531432559838,0.209554286896821
"trmo",71.6583494293376,-0.0504872494612631,0.20144532904903,-0.250625068844237,0.80210399804679,0.890466692763081
"LOC106602333",39.245596792754,0.932985862800302,0.433292731035747,2.15324605277842,0.0312993460816264,0.0980959070355406
"LOC100194711",422.13779786867,-0.188308575233347,0.153157618285851,-1.22950838058797,0.218881257648589,0.39677568484394
"LOC106610278",224.314199531928,-0.301877966782774,0.291420222715661,-1.03588544394641,0.300255589181514,0.490032955144436
"LOC106602327",528.971451904593,-0.260153080889385,0.128514416237088,-2.02431048987878,0.0429382149855813,0.124474954388348
"LOC106602326",1040.80139677116,0.169330919189356,0.102680660466733,1.64910235695471,0.0991266668685247,0.22962155840045
"LOC106602324",1040.13968749143,-0.0782239728569518,0.123123642232689,-0.635328613079184,0.525214115876487,0.697345746609679
"LOC106602338",16.4521721147172,-0.855753516538237,0.572603715639074,-1.49449522098044,0.13504623009334,0.285555403857051
"LOC106602316",13.4742827832232,0.735424441310162,0.4360695975843,1.68648409653918,0.0917025957087571,0.216935771705696
"LOC106593843",285.703770609796,0.654250533004008,0.44414770271498,1.47304720705458,0.140738307162451,0.293709077120856
"LOC106602323",95.6432326199144,0.30915213028401,0.364575406025596,0.847978566777774,0.396449907315185,0.585505109255713
"LOC106610289",389.447510955581,0.0866988183330344,0.124468072292802,0.696554680537527,0.486081525943876,0.66532926276433
"LOC106610290",473.771828711311,0.731765531867353,0.115178814340843,6.35329974574905,2.10744486700687e-10,7.02890889362205e-09
"LOC123742420",3.5415491425611,-0.508790871680559,1.18011338314308,-0.431137277949902,0.666368556704507,0.803242352853222
"LOC106602357",81.7015722776057,-0.621384416342257,0.237811015101315,-2.61293370316564,0.00897687138553669,0.0373100379983057
"LOC123742421",2.36312039382462,-0.448951422644919,1.01443762095843,-0.442561881942779,0.658082661106341,0.797203678192796
"LOC106610250",110.726583866835,0.091635544755087,0.260652355477091,0.351562312135487,0.725166533534537,0.843293391294261
"LOC106602315",828.779528807444,-0.202023524512729,0.108488804525933,-1.86216011316115,0.0625805248177685,0.16469160659064
"zn330",240.532489800552,-0.617192468247627,0.217026769868011,-2.84385409515603,0.00445714530745803,0.0213108118983725
"LOC101448031",80.8608353917216,-1.20466902840246,0.220266225243857,-5.46915001184937,4.52198905125095e-08,9.55884898537321e-07
"bcl10",11.8814593677281,-0.310749112999901,0.432063160438301,-0.719221496886394,0.472004456201309,0.653185146167386
