"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100316613",310.548116757819,0.275187702431937,0.205380168655853,1.339894227534,0.180279735064032,0.359654503826794
"trnaa-cgc",0.0789227503486872,0,5.10044661531825,0,1,NA
"LOC106565696",384.985221019129,0.0293397234868489,0.196711716555164,0.149150869102508,0.881434587021722,0.938770028303406
"LOC123729543",6.35634085168468,-1.04335532525252,0.907317689772903,-1.14993385118907,0.250171117189189,0.445431674172779
"noto",5.63078759348073,0.734352091898182,1.33845959185758,0.548654659704004,0.583242467146632,0.748623471581882
"LOC106593289",82.973402258928,0.0344396821133547,0.32199445011891,0.10695737799405,0.914822793153878,0.956553053645141
"gfra4a",0.447058021981973,-2.41547817079961,4.36525098498468,-0.553342334520564,0.580029017479946,NA
"LOC123729553",15.6377115967131,-1.31641968310008,0.544832940845381,-2.41618959576395,0.0156838923521005,0.0617682675769147
"LOC106610160",316.140991251354,0.186521816966337,0.183173016241937,1.01828217274086,0.308543877978801,0.508609696919484
"LOC123729576",3.41689790827864,2.53857357919256,1.41141086103835,1.79860708831799,0.0720808553035574,0.189642162506296
"LOC106600683",27.133376704202,-0.142366225524293,0.400593226796708,-0.35538849885882,0.722298563839601,0.842963553229676
"slc4a11",5.99457294432985,0.897251360703276,0.815897418635436,1.09971099333039,0.271458063373115,0.469585106198199
"LOC106599499",24.6233357109412,-1.91189849594301,0.534351531555623,-3.5779788828845,0.000346261419169808,0.00300519885765255
"LOC106578259",97.7398524425515,0.527581423407638,0.264703413820551,1.99310396414191,0.0462500640191393,0.138483936217141
"LOC123729642",56.3817143854907,3.10393775726228,0.815136786747346,3.80787348544037,0.000140166947340376,0.00141545411512391
"cfd",27855.7475886544,0.867711503175148,0.203853919199153,4.25653579084464,2.07618812838843e-05,0.000285496825137882
"LOC123726692",1.0197694887868,0.187729240857996,2.7928271477547,0.0672183529184472,0.946407874651553,NA
"LOC106566220",18.2073729006375,0.262058514710031,0.592372127365821,0.442388327545661,0.658208224105191,0.801832712670053
"LOC106560213",0.358258750410461,1.06356790668217,4.51438740882516,0.235595178340921,0.813746815284108,NA
"LOC106601271",345.957053444567,-0.51389456882296,0.220060108899713,-2.33524636242526,0.0195305544274949,0.0727433900268608
"LOC106602449",129.464830408042,0.154429415894687,0.195734927693723,0.788972196808592,0.430128256809259,0.625212747164632
"LOC106607996",239.093073030979,-1.09448382419519,0.296766060725924,-3.68803569221478,0.000225991955513885,0.00211249753841295
"LOC106560212",82.1025591016756,-1.76172768382692,0.349190015677913,-5.04518343803937,4.53086465970061e-07,1.07867842795374e-05
"LOC106592208",0.46266670573728,1.60896443672788,2.83214087954712,0.568108898941909,0.569961025565777,NA
"trnav-cac",0.380788513804452,0,3.49223330116183,0,1,NA
"trnal-uaa",0.570418747911267,-2.54091482380114,4.08595049587525,-0.62186627722636,0.534029801175663,NA
"trnav-uac",0.351887583976094,0,5.10044661505803,0,1,NA
"trnav-aac",0.537018321020161,0,4.23747647155857,0,1,NA
"trnav-cac_1",0.0497743150188792,-1.20578728883174,5.10044661531825,-0.236408177513394,0.813115951278665,NA
"trnav-cac_2",0,NA,NA,NA,NA,NA
"trnap-agg",0.0731392268715997,0,5.10044661531825,0,1,NA
